"Country","State","City","Population","Latitude","Longitude","Elevation"
"Hungary","Heves","Hort",3634,47.7,19.78,1.2e2
"Hungary","BacsKiskun","Sukosd",3627,46.29,19.,1.e2
"Hungary","Pest","Ecser",3621,47.45,19.330000000000002,1.6e2
"Hungary","Bekes","Bekesszentandras",3608,46.87,20.48,81.
"Hungary","BorsodAbaujZemplen","Taktaharkany",3594,48.09,21.13,95.
"Hungary","Pest","Bag",3584,47.65,19.490000000000002,1.2e2
"Hungary","Bekes","Ketegyhaza",3578,46.54,21.18,88.
"Hungary","Pest","Pilisborosjeno",3571,47.62,19.,3.6e2
"Hungary","Vas","Csepreg",3568,47.4,16.72,1.8e2
"Hungary","Bekes","Medgyesegyhaza",3558,46.5,21.03,94.
"Hungary","Pest","Szod",3553,47.730000000000004,19.21,1.3e2
"Hungary","Vas","Buk",3544,47.39,16.75,1.8e2
"Hungary","Pest","Leanyfalu",3544,47.72,19.080000000000002,1.8e2
"Hungary","JaszNagykunSzolnok","Kengyel",3538,47.09,20.34,86.
"Hungary","SzabolcsSzatmarBereg","Kallosemjen",3537,47.870000000000005,21.93,1.3e2
"Hungary","Heves","Kal",3519,47.730000000000004,20.26,1.1e2
"Hungary","SzabolcsSzatmarBereg","Vaja",3515,48.,22.17,1.4e2
"Hungary","JaszNagykunSzolnok","Hegyeshalom",3507,47.52,20.03,89.
"Hungary","Heves","Felsotarkany",3506,47.97,20.42,2.6e2
"Hungary","Nograd","Ersekvadkert",3461,48.01,19.21,1.8e2
"Hungary","BacsKiskun","Balloszog",3459,46.86,19.59,1.2e2
"Hungary","SzabolcsSzatmarBereg","Tuzser",3444,48.35,22.13,99.
"Hungary","JaszNagykunSzolnok","Zagyvarekas",3440,47.27,20.14,82.
"Hungary","Pest","Farmos",3427,47.37,19.86,1.e2
"Hungary","Tolna","Nagymagocs",3424,46.28,18.47,1.4e2
"Hungary","Csongrad","Balastya",3422,46.410000000000004,20.01,85.
"Hungary","BorsodAbaujZemplen","Hernadnemeti",3421,48.08,20.98,1.2e2
"Hungary","GyorMosonSopron","Hegyeshalom",3387,47.91291,17.15444,1.3e2
"Hungary","Pest","Tapiogyorgye",3384,47.34,19.96,88.
"Hungary","Veszprem","Herend",3384,47.13,17.75,3.3e2
"Hungary","SzabolcsSzatmarBereg","Hodasz",3380,47.94,22.21,1.4e2
"Hungary","BacsKiskun","Orgovany",3368,46.75,19.48,1.1e2
"Hungary","Fejer","Baracs",3362,46.9,18.91,1.2e2
"Hungary","GyorMosonSopron","Fertod",3360,47.62,16.87,1.3e2
"Hungary","Baranya","Hosszuheteny",3359,46.15,18.35,2.5e2
"Hungary","Pest","Felsopakony",3359,47.35,19.25,1.1e2
"Hungary","Pest","Tapiobicske",3353,47.37,19.67,1.1e2
"Hungary","SzabolcsSzatmarBereg","Nyirpazony",3338,47.980000000000004,21.8,1.1e2
"Hungary","BacsKiskun","Akaszto",3333,46.69,19.2,90.
"Hungary","BacsKiskun","Harta",3328,46.7,19.03,94.
"Hungary","BacsKiskun","Vaskut",3327,46.11,18.990000000000002,99.
"Hungary","Vas","Vep",3322,47.230000000000004,16.73,1.9e2
"Hungary","Heves","Nagyrede",3308,47.78,19.85,1.4e2
"Hungary","Csongrad","Bordany",3290,46.32,19.92,90.
"Hungary","Somogy","Nagybajom",3288,46.38,17.51,1.6e2
"Hungary","Csongrad","Zsombo",3281,46.32,19.98,85.
"Hungary","JaszNagykunSzolnok","Besenyszog",3279,47.300000000000004,20.27,82.
"Hungary","GyorMosonSopron","Gyorszemere",3279,47.550000000000004,17.55,1.4e2
"Hungary","JaszNagykunSzolnok","Jaszalsoszentgyorgy",3256,47.37,20.1,87.
"Hungary","Fejer","Rackeresztur",3251,47.27,18.830000000000002,1.1e2
"Hungary","Pest","Taborfalva",3249,47.1,19.490000000000002,1.3e2
"Hungary","GyorMosonSopron","Lebeny",3232,47.730000000000004,17.38,1.1e2
"Hungary","Fejer","Kapolnasnyek",3224,47.25,18.68,1.1e2
"Hungary","Heves","Erdotelek",3212,47.68,20.32,1.e2
"Hungary","Pest","Toalmas",3212,47.52,19.67,1.2e2
"Hungary","BorsodAbaujZemplen","Borsodnadasd",3204,48.120000000000005,20.23,2.5e2
"Hungary","JaszNagykunSzolnok","Ocsod",3203,46.9,20.400000000000002,81.
"Hungary","Fejer","Sarosd",3199,47.050000000000004,18.66,1.2e2
"Hungary","HajduBihar","Bocskaikert",3192,47.660000000000004,21.67,1.4e2
"Hungary","Pest","Csobanka",3189,47.63,18.96,2.5e2
"Hungary","Csongrad","Roszke",3169,46.19,20.05,74.
"Hungary","Heves","Gyongyossolymos",3160,47.82,19.93,2.5e2
"Hungary","Pest","Soskut",3138,47.4,18.830000000000002,1.4e2
"Hungary","Heves","Karacsond",3132,47.74,20.03,1.3e2
"Hungary","KomaromEsztergom","Nagyigmand",3132,47.64,18.080000000000002,1.3e2
"Hungary","SzabolcsSzatmarBereg","Bokony",3118,47.75,21.77,1.3e2
"Hungary","GyorMosonSopron","Halaszi",3118,47.88,17.36,1.2e2
"Hungary","GyorMosonSopron","Abda",3117,47.7,17.55,1.1e2
"Hungary","BorsodAbaujZemplen","Sajokaza",3116,48.29,20.580000000000002,1.5e2
"Hungary","KomaromEsztergom","Csolnok",3111,47.7,18.73,2.4e2
"Hungary","SzabolcsSzatmarBereg","Nyirbogat",3105,47.82,22.07,1.5e2
"Hungary","Heves","Ecsed",3094,47.75,19.78,1.8e2
"Hungary","BacsKiskun","Dunapataj",3087,46.64,18.990000000000002,91.
"Hungary","BorsodAbaujZemplen","Mucsony",3081,48.27,20.68,1.4e2
"Hungary","BorsodAbaujZemplen","Abaujszanto",3062,48.28,21.18,1.2e2
"Hungary","Fejer","Pakozd",3057,47.230000000000004,18.55,1.8e2
"Hungary","BacsKiskun","Hajos",3053,46.4,19.11,87.
"Hungary","Pest","Dunabogdany",3052,47.78,19.03,1.9e2
"Hungary","BorsodAbaujZemplen","Cigand",3049,48.25,21.900000000000002,99.
"Hungary","GyorMosonSopron","Gonyu",3049,47.730000000000004,17.84,1.2e2
"Hungary","Veszprem","Csabrendek",3048,47.02,17.3,1.7e2
"Hungary","HajduBihar","Hajduszovat",3045,47.39,21.48,90.
"Hungary","Tolna","Hogyesz",3029,46.480000000000004,18.42,1.5e2
"Hungary","Zala","Zalalovo",3027,46.86,16.580000000000002,2.2e2
"Hungary","GyorMosonSopron","Otteveny",3022,47.72,17.52,1.1e2
"Hungary","SzabolcsSzatmarBereg","Opalyi",3004,48.02,22.34,1.1e2
"Hungary","Somogy","Lengyeltoti",3003,46.67,17.650000000000002,1.5e2
"Hungary","Baranya","Sasd",3000,46.25,18.11,1.2e2
"Hungary","Pest","Hevizgyork",2994,47.63,19.52,1.2e2
"Hungary","KomaromEsztergom","Vertesszolos",2986,47.62,18.38,1.5e2
"Hungary","Csongrad","Ulles",2981,46.34,19.84,97.
"Hungary","Fejer","Lepseny",2975,47.,18.25,1.1e2
"Hungary","Fejer","Sarszentmihaly",2973,47.160000000000004,18.330000000000002,1.1e2
"Hungary","Csongrad","Foldeak",2967,46.32,20.5,81.
"Hungary","Somogy","Balatonszabadi",2965,46.88,18.13,1.e2
"Hungary","HajduBihar","Sarretudvari",2963,47.230000000000004,21.2,85.
"Hungary","Zala","Zalakomar",2960,46.550000000000004,17.18,1.2e2
"Hungary","Fejer","Bakonycsernye",2952,47.32,18.080000000000002,2.e2
"Hungary","Heves","Belapatfalva",2950,48.050000000000004,20.37,5.5e2
"Hungary","SzabolcsSzatmarBereg","Levelek",2950,47.980000000000004,21.990000000000002,1.2e2
"Hungary","SzabolcsSzatmarBereg","Nyirbeltek",2949,47.7,22.14,1.5e2
"Hungary","Pest","Danszentmiklos",2943,47.22,19.55,1.4e2
"Hungary","Heves","Boldog",2937,47.62,19.71,1.1e2
"Hungary","Pest","Kakucs",2936,47.25,19.38,1.1e2
"Hungary","JaszNagykunSzolnok","Tiszabura",2929,47.45,20.47,86.
"Hungary","Zala","Cserszegtomaj",2929,46.800000000000004,17.22,1.8e2
"Hungary","SzabolcsSzatmarBereg","Patroha",2927,48.19,22.,94.
"Hungary","Pest","Gomba",2921,47.38,19.54,1.7e2
"Hungary","Heves","Poroszlo",2920,47.65,20.650000000000002,87.
"Hungary","Heves","Kiskore",2911,47.51,20.5,85.
"Hungary","Csongrad","Apatfalva",2886,46.17,20.580000000000002,84.
"Hungary","KomaromEsztergom","Tokodaltaro",2883,47.74,18.650000000000002,1.1e2
"Hungary","SzabolcsSzatmarBereg","Tiszadob",2881,48.01,21.17,93.
"Hungary","Pest","Pilisszanto",2881,47.67,18.89,2.5e2
"Hungary","SzabolcsSzatmarBereg","Kocsord",2878,47.96,22.39,1.1e2
"Hungary","BorsodAbaujZemplen","Tarcal",2866,48.13,21.35,1.e2
"Hungary","BacsKiskun","Madaras",2862,46.06,19.26,1.1e2
"Hungary","Pest","Tapioszolos",2854,47.300000000000004,19.85,98.
"Hungary","Veszprem","Hajmasker",2854,47.15,18.02,1.7e2
"Hungary","SzabolcsSzatmarBereg","Nyirbogdany",2840,48.07,21.89,1.e2
"Hungary","HajduBihar","Biharnagybajom",2824,47.22,21.23,85.
"Hungary","BacsKiskun","Dusnok",2823,46.38,18.97,87.
"Hungary","Tolna","Szentgal",2815,46.37,18.62,98.
"Hungary","BorsodAbaujZemplen","Sajolad",2811,48.050000000000004,20.900000000000002,1.e2
"Hungary","BacsKiskun","Ersekcsanad",2804,46.25,18.98,93.
"Hungary","Csongrad","Csanadpalota",2794,46.25,20.73,88.
"Hungary","JaszNagykunSzolnok","Jaszjakohalma",2792,47.52,20.,90.
"Hungary","BorsodAbaujZemplen","Gesztely",2790,48.1,20.97,1.2e2
"Hungary","BacsKiskun","Szalkszentmarton",2787,46.97,19.02,95.
"Hungary","BorsodAbaujZemplen","Sajobabony",2786,48.17,20.740000000000002,1.5e2
"Hungary","KomaromEsztergom","Baj",2779,47.65,18.37,1.7e2
"Hungary","SzabolcsSzatmarBereg","Tornyospalca",2770,48.29,22.19,1.1e2
"Hungary","Nograd","Diosjeno",2768,47.95,19.05,2.4e2
"Hungary","Tolna","Bolcske",2754,46.74,18.97,94.
"Hungary","Vas","Janoshaza",2754,47.12,17.16,1.5e2
"Hungary","Pest","Ujhartyan",2753,47.230000000000004,19.39,1.1e2
"Hungary","BacsKiskun","Tass",2749,47.02,19.03,96.
"Hungary","SzabolcsSzatmarBereg","Szakoly",2743,47.78,21.93,1.4e2
"Hungary","SzabolcsSzatmarBereg","Porcsalma",2743,47.88,22.57,1.1e2
"Hungary","Fejer","Ivancsa",2730,47.160000000000004,18.84,1.1e2
"Hungary","Nograd","Retsag",2724,47.94,19.13,2.1e2
"Hungary","Csongrad","Zakanyszek",2720,46.27,19.900000000000002,93.
"Hungary","HajduBihar","Nagyhegyes",2714,47.550000000000004,21.37,93.
"Hungary","BorsodAbaujZemplen","Megyaszo",2711,48.18,21.05,1.7e2
"Hungary","Vas","Gencsapati",2711,47.28,16.6,2.3e2
"Hungary","BorsodAbaujZemplen","Bocs",2710,48.050000000000004,20.97,1.e2
"Hungary","Pest","Jaszkarajeno",2707,47.050000000000004,20.06,83.
"Hungary","SzabolcsSzatmarBereg","Nyirlugos",2699,47.71,22.05,1.6e2
"Hungary","Veszprem","Nemesvamos",2693,47.050000000000004,17.88,3.4e2
"Hungary","Bekes","Magyarbanhegyes",2691,46.46,20.96,92.
"Hungary","BacsKiskun","Bugac",2690,46.69,19.69,1.1e2
"Hungary","KomaromEsztergom","Sarisap",2674,47.68,18.68,1.5e2
"Hungary","Heves","Recsk",2673,47.93,20.12,1.8e2
"Hungary","Fejer","Baracska",2670,47.300000000000004,18.78,1.3e2
"Hungary","Tolna","Iregszemcse",2656,46.7,18.18,1.6e2
"Hungary","Bekes","Kunagota",2650,46.43,21.05,94.
"Hungary","Heves","Adacs",2642,47.71,19.96,1.1e2
"Hungary","HajduBihar","Pocsaj",2642,47.300000000000004,21.81,97.
"Hungary","GyorMosonSopron","Beled",2640,47.47,17.1,1.3e2
"Hungary","GyorMosonSopron","Kony",2640,47.62,17.400000000000002,1.1e2
"Hungary","HajduBihar","Barand",2631,47.300000000000004,21.22,86.
"Hungary","Csongrad","Csanytelek",2628,46.6,20.1,79.
"Hungary","Vas","Repcelak",2625,47.42,17.01,1.4e2
"Hungary","SzabolcsSzatmarBereg","Nyirmeggyes",2610,47.93,22.28,1.3e2
"Hungary","BorsodAbaujZemplen","Tiszakeszi",2609,47.800000000000004,20.990000000000002,88.
"Hungary","Heves","Tiszanana",2607,47.56,20.52,84.
"Hungary","GyorMosonSopron","Rajka",2607,48.,17.2,1.3e2
"Hungary","Heves","Andornaktalya",2604,47.85,20.41,1.5e2
"Hungary","Nograd","Karancslapujto",2599,48.160000000000004,19.73,2.1e2
"Hungary","Vas","Jak",2598,47.13,16.580000000000002,2.2e2
"Hungary","BacsKiskun","Jakabszallas",2590,46.730000000000004,19.73,1.1e2
"Hungary","Fejer","Cece",2589,46.77,18.650000000000002,1.1e2
"Hungary","Heves","Besenyotelek",2588,47.71,20.45,1.e2
"Hungary","Pest","Szob",2587,47.82,18.87,1.2e2
"Hungary","Heves","Petofibanya",2584,47.77,19.72,2.4e2
"Hungary","Fejer","Lovasbereny",2583,47.31,18.55,1.5e2
"Hungary","Heves","Ostoros",2577,47.870000000000005,20.43,1.8e2
"Hungary","Veszprem","Balatonkenese",2576,47.03,18.12,1.e2
"Hungary","Tolna","Nagydorog",2576,46.63,18.66,1.1e2
"Hungary","SzabolcsSzatmarBereg","Tiszaeszlar",2575,48.050000000000004,21.47,92.
"Hungary","Somogy","Berzence",2574,46.2,17.150000000000002,1.2e2
"Hungary","BacsKiskun","Bacsbokod",2567,46.12,19.16,1.1e2
"Hungary","KomaromEsztergom","Tarjan",2565,47.62,18.52,1.9e2
"Hungary","Bekes","Okany",2563,46.9,21.34,84.
"Hungary","Pest","Ujszilvas",2562,47.27,19.92,98.
"Hungary","Tolna","Dunaszentgyorgy",2562,46.52,18.830000000000002,88.
"Hungary","Bekes","Korostarcsa",2557,46.89,21.02,80.
"Hungary","Fejer","Sarkeresztur",2555,47.02,18.56,1.e2
"Hungary","SzabolcsSzatmarBereg","Ofeherto",2551,47.93,22.05,1.3e2
"Hungary","Tolna","Pincehely",2548,46.68,18.45,1.2e2
"Hungary","Pest","Tapiosag",2542,47.4,19.63,1.2e2
"Hungary","HajduBihar","Bagamer",2540,47.47,21.990000000000002,1.3e2
"Hungary","Baranya","Villany",2539,45.87,18.45,1.3e2
"Hungary","Vas","Taplanszentkereszt",2539,47.2,16.66,2.e2
"Hungary","Heves","Abasar",2538,47.800000000000004,20.,2.e2
"Hungary","Bekes","Csanadapaca",2527,46.54,20.89,91.
"Hungary","KomaromEsztergom","Kesztolc",2526,47.72,18.8,2.7e2
"Hungary","KomaromEsztergom","Kocs",2519,47.61,18.22,1.5e2
"Hungary","Pest","Uri",2513,47.42,19.53,1.7e2
"Hungary","Heves","Gyongyoshalasz",2503,47.76,19.92,1.3e2
"Hungary","BorsodAbaujZemplen","Rudabanya",2502,48.39,20.63,2.9e2
"Hungary","Somogy","Segesd",2502,46.33,17.35,1.6e2
"Hungary","GyorMosonSopron","Rabapatona",2500,47.62,17.5,1.1e2
"Hungary","Baranya","Sellye",2495,45.87,17.85,1.e2
"Hungary","BorsodAbaujZemplen","Prugy",2492,48.09,21.25,90.
"Hungary","BacsKiskun","Kelebia",2490,46.2,19.62,1.3e2
"Hungary","BorsodAbaujZemplen","Bekecs",2485,48.17,21.17,1.5e2
"Hungary","Heves","Gyongyospata",2476,47.82,19.8,2.4e2
"Hungary","Pest","Forro",2473,47.45,19.67,1.3e2
"Hungary","BacsKiskun","Jaszszentlaszlo",2469,46.56,19.76,98.
"Hungary","Heves","Gyongyostarjan",2463,47.800000000000004,19.87,1.9e2
"Hungary","Pest","Galgaheviz",2456,47.62,19.57,1.2e2
"Hungary","Heves","Apc",2453,47.81,19.7,1.5e2
"Hungary","BorsodAbaujZemplen","Mezozombor",2447,48.160000000000004,21.26,94.
"Hungary","Fejer","Kislang",2442,46.96,18.39,1.3e2
"Hungary","Fejer","Many",2440,47.550000000000004,18.67,1.9e2
"Hungary","Somogy","Kadarkut",2435,46.230000000000004,17.61,1.9e2
"Hungary","Bekes","Szabadkigyos",2434,46.6,21.07,87.
"Hungary","Somogy","Kaposmero",2433,46.35,17.71,1.8e2
"Hungary","BorsodAbaujZemplen","Tiszakarad",2432,48.230000000000004,21.740000000000002,92.
"Hungary","SzabolcsSzatmarBereg","Tunyogmatolcs",2430,47.99,22.48,1.1e2
"Hungary","BorsodAbaujZemplen","Szentistvan",2429,47.77,20.67,95.
"Hungary","Baranya","Beremend",2428,45.78,18.43,86.
"Hungary","Pest","Kosd",2425,47.800000000000004,19.18,1.7e2
"Hungary","Somogy","Zamardi",2424,46.88,17.95,1.2e2
"Hungary","Baranya","Lanycsok",2422,45.99,18.61,96.
"Hungary","Fejer","Pusztavam",2421,47.43,18.23,2.e2
"Hungary","BorsodAbaujZemplen","Arnot",2420,48.13,20.87,1.2e2
"Hungary","SzabolcsSzatmarBereg","Fenyeslitke",2407,48.29,22.11,1.e2
"Hungary","Csongrad","Ruzsa",2401,46.29,19.75,1.1e2
"Hungary","BacsKiskun","Szank",2395,46.550000000000004,19.67,1.1e2
"Hungary","Pest","Valko",2390,47.58,19.51,1.8e2
"Hungary","Fejer","Val",2385,47.37,18.68,1.4e2
"Hungary","JaszNagykunSzolnok","Jaszszentandras",2383,47.58,20.18,97.
"Hungary","BacsKiskun","Kisszallas",2382,46.27,19.5,1.3e2
"Hungary","Bekes","Bekessamson",2381,46.42,20.62,85.
"Hungary","JaszNagykunSzolnok","Janoshida",2378,47.39,20.05,85.
"Hungary","SzabolcsSzatmarBereg","Nyirkarasz",2373,48.120000000000005,22.1,1.1e2
"Hungary","GyorMosonSopron","Per",2373,47.61,17.81,1.3e2
"Hungary","Fejer","Kaloz",2370,46.96,18.490000000000002,1.1e2
"Hungary","HajduBihar","Gorbehaza",2366,47.83,21.240000000000002,89.
"Hungary","Heves","Maklar",2361,47.81,20.41,1.2e2
"Hungary","BorsodAbaujZemplen","Boldva",2360,48.22,20.78,1.2e2
"Hungary","Tolna","Ocseny",2359,46.300000000000004,18.77,84.
"Hungary","KomaromEsztergom","Szarliget",2350,47.53,18.490000000000002,2.2e2
"Hungary","Baranya","Magocs",2348,46.35,18.23,1.6e2
"Hungary","GyorMosonSopron","Mosonszentmiklos",2341,47.730000000000004,17.43,1.2e2
"Hungary","BorsodAbaujZemplen","Onod",2340,48.,20.92,99.
"Hungary","KomaromEsztergom","Piliscsev",2338,47.69,18.81,2.1e2
"Hungary","BacsKiskun","Nyarlorinc",2336,46.87,19.88,1.e2
"Hungary","Baranya","Szaszvar",2328,46.27,18.38,1.9e2
"Hungary","BacsKiskun","Gara",2323,46.03,19.04,91.
"Hungary","SzabolcsSzatmarBereg","Tarpa",2322,48.1,22.53,1.1e2
"Hungary","Pest","Szigetcsep",2313,47.27,18.98,96.
"Hungary","SzabolcsSzatmarBereg","Apagy",2309,47.980000000000004,21.96,1.1e2
"Hungary","Pest","Zsambok",2297,47.550000000000004,19.62,1.2e2
"Hungary","KomaromEsztergom","Naszaly",2297,47.7,18.27,1.1e2
"Hungary","BacsKiskun","Nagybaracska",2289,46.050000000000004,18.900000000000002,83.
"Hungary","SzabolcsSzatmarBereg","Doge",2288,48.27,22.080000000000002,95.
"Hungary","SzabolcsSzatmarBereg","Buj",2287,48.1,21.650000000000002,96.
"Hungary","GyorMosonSopron","Toltestava",2286,47.62,17.73,1.2e2
"Hungary","GyorMosonSopron","Kimle",2285,47.83,17.37,1.2e2
"Hungary","BacsKiskun","Csaszartoltes",2283,46.44,19.19,1.e2
"Hungary","Somogy","Kethely",2282,46.65,17.400000000000002,1.2e2
"Hungary","Fejer","Eloszallas",2276,46.83,18.82,1.2e2
"Hungary","Tolna","Nagymanyok",2275,46.29,18.46,1.5e2
"Hungary","Baranya","Pellerd",2272,46.03,18.16,1.2e2
"Hungary","Somogy","Bohonye",2261,46.4,17.38,1.8e2
"Hungary","GyorMosonSopron","Fertorakos",2260,47.72,16.65,1.6e2
"Hungary","SzabolcsSzatmarBereg","Nyirmihalydi",2255,47.730000000000004,21.98,1.5e2
"Hungary","JaszNagykunSzolnok","Cserkeszolo",2249,46.87,20.18,83.
"Hungary","SzabolcsSzatmarBereg","Tiszadada",2247,48.04,21.25,95.
"Hungary","Csongrad","Forraskut",2234,46.37,19.92,89.
"Hungary","Fejer","Lajoskomarom",2226,46.84,18.34,1.5e2
"Hungary","HajduBihar","Sarand",2225,47.42,21.64,1.1e2
"Hungary","SzabolcsSzatmarBereg","Nagydobos",2222,48.07,22.32,1.1e2
"Hungary","Tolna","Szedres",2220,46.47,18.68,95.
"Hungary","BorsodAbaujZemplen","Mad",2217,48.2,21.28,1.6e2
"Hungary","Heves","Kerecsend",2217,47.800000000000004,20.35,1.3e2
"Hungary","Veszprem","Osku",2211,47.18,18.09,1.4e2
"Hungary","Tolna","Tengelic",2207,46.53,18.72,1.3e2
"Hungary","SzabolcsSzatmarBereg","Nyircsaholy",2198,47.93,22.36,1.1e2
"Hungary","Somogy","Balatonfoldvar",2195,46.85,17.88,1.2e2
"Hungary","Fejer","Deg",2184,46.87,18.45,1.2e2
"Hungary","Nograd","Bujak",2183,47.88,19.55,1.9e2
"Hungary","HajduBihar","Konyar",2183,47.33,21.67,96.
"Hungary","Pest","Peteri",2183,47.38,19.42,1.4e2
"Hungary","BorsodAbaujZemplen","Sajoszoged",2182,47.95,21.,94.
"Hungary","Bekes","Bucsa",2179,47.21,21.,83.
"Hungary","Csongrad","Opusztaszer",2178,46.480000000000004,20.080000000000002,81.
"Hungary","SzabolcsSzatmarBereg","Kantorjanosi",2173,47.96,22.16,1.4e2
"Hungary","Zala","Vonyarcvashegy",2172,46.77,17.31,1.8e2
"Hungary","Veszprem","Liter",2168,47.1,18.02,2.e2
"Hungary","BacsKiskun","Fulopszallas",2159,46.83,19.23,91.
"Hungary","Pest","Domony",2159,47.65,19.43,1.9e2
"Hungary","Fejer","Pazmand",2157,47.28,18.67,1.2e2
"Hungary","SzabolcsSzatmarBereg","Merk",2153,47.800000000000004,22.39,1.2e2
"Hungary","SzabolcsSzatmarBereg","Mariapocs",2153,47.88,22.03,1.4e2
"Hungary","Tolna","Bogyiszlo",2152,46.38,18.830000000000002,86.
"Hungary","GyorMosonSopron","Bony",2151,47.65,17.87,1.2e2
"Hungary","Veszprem","Badacsonytomaj",2150,46.800000000000004,17.51,1.2e2
"Hungary","GyorMosonSopron","Agfalva",2147,47.69,16.490000000000002,3.e2
"Hungary","Fejer","Zamoly",2145,47.33,18.42,1.3e2
"Hungary","HajduBihar","Nagyrabe",2136,47.21,21.330000000000002,88.
"Hungary","HajduBihar","Monostorpalyi",2136,47.4,21.78,1.e2
"Hungary","BacsKiskun","Varosfold",2127,46.81,19.75,1.1e2
"Hungary","Pest","Pilisszentkereszt",2127,47.7,18.900000000000002,3.7e2
"Hungary","KomaromEsztergom","Mocsa",2126,47.67,18.18,1.3e2
"Hungary","Somogy","Adand",2125,46.85,18.17,1.5e2
"Hungary","JaszNagykunSzolnok","Jaszdozsa",2122,47.58,20.02,91.
"Hungary","BorsodAbaujZemplen","Sajovamos",2122,48.19,20.85,1.4e2
"Hungary","BorsodAbaujZemplen","Szihalom",2120,47.77,20.48,1.1e2
"Hungary","Heves","Csany",2118,47.660000000000004,19.830000000000002,1.2e2
"Hungary","Nograd","Nagyoroszi",2118,48.,19.1,2.4e2
"Hungary","JaszNagykunSzolnok","Tiszabo",2117,47.31,20.490000000000002,83.
"Hungary","Fejer","Mezoszilas",2101,46.82,18.48,1.1e2
"Hungary","Fejer","Apostag",2099,46.88,18.95,95.
"Hungary","Nograd","Jobbagyi",2087,47.84,19.68,1.4e2
"Hungary","Bekes","Mehkerek",2085,46.77,21.44,87.
"Hungary","Zala","Becsehely",2069,46.45,16.8,1.7e2
"Hungary","Heves","Zagyvaszanto",2067,47.78,19.68,1.3e2
"Hungary","KomaromEsztergom","Bokod",2064,47.5,18.25,1.9e2
"Hungary","BacsKiskun","Hercegszanto",2056,45.94,18.94,83.
"Hungary","BacsKiskun","Kunfeherto",2052,46.35,19.42,1.3e2
"Hungary","Bekes","Kevermes",2049,46.410000000000004,21.19,96.
"Hungary","Tolna","Gyonk",2048,46.550000000000004,18.48,1.7e2
"Hungary","KomaromEsztergom","Almasfuzito",2047,47.72,18.27,1.1e2
"Hungary","SzabolcsSzatmarBereg","Aranyosapati",2047,48.2,22.27,1.e2
"Hungary","SzabolcsSzatmarBereg","Nyirgyulaj",2047,47.9,22.09,1.4e2
"Hungary","Baranya","Hidas",2046,46.26,18.51,1.9e2
"Hungary","GyorMosonSopron","Bosarkany",2046,47.68,17.25,1.1e2
"Hungary","Heves","Parad",2046,47.92,20.03,2.5e2
"Hungary","Nograd","Bercel",2044,47.870000000000005,19.400000000000002,2.1e2
"Hungary","Heves","Petervasara",2043,48.02,20.1,1.8e2
"Hungary","Tolna","Zomba",2042,46.4,18.57,1.3e2
"Hungary","Nograd","Romhany",2040,47.93,19.27,1.6e2
"Hungary","Bekes","Dombegyhaz",2039,46.34,21.14,98.
"Hungary","Heves","Hered",2039,47.7,19.63,1.3e2
"Hungary","Csongrad","Maroslele",2037,46.27,20.34,76.
"Hungary","Pest","Vacszentlaszlo",2035,47.58,19.53,1.6e2
"Hungary","HajduBihar","Nyirmartonfalva",2034,47.6,21.91,1.4e2
"Hungary","Pest","Perbal",2030,47.6,18.77,2.e2
"Hungary","Heves","Rozsaszentmarton",2028,47.800000000000004,19.75,2.e2
"Hungary","SzabolcsSzatmarBereg","Tyukod",2025,47.88,22.59,1.1e2
"Hungary","GyorMosonSopron","Szany",2024,47.47,17.3,1.2e2
"Hungary","KomaromEsztergom","Sutto",2023,47.75,18.45,2.e2
"Hungary","JaszNagykunSzolnok","Tiszaszentimre",2021,47.51,20.73,83.
"Hungary","SzabolcsSzatmarBereg","Nyirtass",2021,48.13,22.03,1.e2
"Hungary","Veszprem","Urkut",2017,47.08,17.63,4.1e2
"Hungary","BacsKiskun","Batya",2016,46.480000000000004,18.96,85.
"Hungary","BorsodAbaujZemplen","Harsany",2016,47.97,20.75,1.6e2
"Hungary","BorsodAbaujZemplen","Gonc",2012,48.47,21.28,2.1e2
"Hungary","BacsKiskun","Csengod",2010,46.71,19.26,92.
"Hungary","Pest","Iklad",2004,47.67,19.45,1.9e2
"Hungary","KomaromEsztergom","Szomod",2004,47.68,18.35,1.5e2
"Hungary","JaszNagykunSzolnok","Tiszapuspoki",1998,47.22,20.32,79.
"Hungary","Csongrad","Baks",1993,46.54,20.09,79.
"Hungary","Veszprem","Osi",1992,47.18,18.2,1.1e2
"Hungary","KomaromEsztergom","Kecsked",1990,47.52,18.32,1.6e2
"Hungary","JaszNagykunSzolnok","Alattyan",1989,47.43,20.05,87.
"Hungary","HajduBihar","Hajdubagos",1989,47.4,21.68,1.e2
"Hungary","Csongrad","Szekkutas",1981,46.5,20.53,81.
"Hungary","Heves","Kompolt",1981,47.730000000000004,20.25,1.1e2
"Hungary","Heves","Egerszalok",1981,47.870000000000005,20.330000000000002,1.7e2
"Hungary","KomaromEsztergom","Pilismarot",1975,47.78,18.88,1.5e2
"Hungary","Csongrad","Fabiansebestyen",1970,46.68,20.47,80.
"Hungary","BacsKiskun","Davod",1965,46.,18.91,85.
"Hungary","SzabolcsSzatmarBereg","Nyirvasvari",1964,47.84,22.19,1.4e2
"Hungary","Pest","Pand",1961,47.35,19.64,1.3e2
